18, 6, 33
17, 6, 33
27, 10, 10
12, 11, 10
8, 6, 33
7, 6, 33
28, 11, 10
29, 11, 10
13, 12, 10
14, 12, 10
16, 5, 33
15, 5, 33
30, 12, 10
31, 12, 10
15, 13, 10
16, 13, 10
7, 5, 33
6, 5, 33
32, 13, 10
17, 14, 10
18, 14, 10
19, 14, 10
20, 14, 10
14, 4, 33
33, 14, 10
21, 15, 10
22, 15, 10
13, 4, 33
12, 4, 33
33, 15, 10
23, 16, 10
24, 16, 10
25, 16, 10
26, 16, 10
7, 4, 33
6, 4, 33
5, 4, 33
11, 3, 33
10, 3, 33
32, 16, 10
27, 17, 10
28, 17, 10
29, 17, 10
30, 17, 10
31, 17, 10
32, 17, 10
3, 1, 11
4, 1, 11
5, 1, 11
6, 1, 11
2, 2, 11
9, 3, 33
8, 3, 33
7, 2, 11
8, 2, 11
9, 2, 11
10, 2, 11
2, 3, 11
7, 3, 33
11, 3, 11
12, 3, 11
13, 3, 11
2, 4, 11
6, 3, 33
5, 3, 33
14, 4, 11
15, 4, 11
3, 5, 11
29, 15, 32
28, 15, 32
16, 5, 11
17, 5, 11
4, 6, 11
5, 6, 11
27, 15, 32
26, 15, 32
18, 6, 11
19, 6, 11
6, 7, 11
25, 15, 32
20, 7, 11
21, 7, 11
7, 8, 11
24, 15, 32
30, 14, 32
22, 8, 11
23, 8, 11
24, 8, 11
8, 9, 11
9, 9, 11
29, 14, 32
23, 14, 32
25, 9, 11
26, 9, 11
10, 10, 11
11, 10, 11
22, 14, 32
27, 10, 11
28, 10, 11
12, 11, 11
21, 14, 32
30, 13, 32
20, 13, 32
29, 11, 11
30, 11, 11
13, 12, 11
14, 12, 11
19, 13, 32
18, 13, 32
31, 12, 11
15, 13, 11
16, 13, 11
29, 12, 32
17, 12, 32
32, 13, 11
17, 14, 11
18, 14, 11
19, 14, 11
16, 12, 32
28, 11, 32
33, 14, 11
20, 15, 11
21, 15, 11
15, 11, 32
14, 11, 32
33, 15, 11
22, 16, 11
23, 16, 11
24, 16, 11
25, 16, 11
27, 10, 32
26, 10, 32
25, 10, 32
33, 16, 11
26, 17, 11
27, 17, 11
28, 17, 11
29, 17, 11
30, 17, 11
31, 17, 11
32, 17, 11
3, 1, 12
4, 1, 12
5, 1, 12
6, 1, 12
2, 2, 12
13, 10, 32
12, 10, 32
7, 2, 12
8, 2, 12
9, 2, 12
10, 2, 12
2, 3, 12
24, 9, 32
11, 3, 12
12, 3, 12
13, 3, 12
2, 4, 12
3, 4, 12
11, 9, 32
14, 4, 12
15, 4, 12
4, 5, 12
23, 8, 32
16, 5, 12
17, 5, 12
4, 6, 12
10, 8, 32
9, 8, 32
22, 7, 32
18, 6, 12
19, 6, 12
5, 7, 12
6, 7, 12
20, 7, 12
21, 7, 12
22, 7, 12
7, 8, 12
21, 7, 32
8, 7, 32
23, 8, 12
24, 8, 12
8, 9, 12
9, 9, 12
20, 6, 32
25, 9, 12
10, 10, 12
19, 6, 32
26, 10, 12
27, 10, 12
28, 10, 12
11, 11, 12
12, 11, 12
18, 6, 32
17, 6, 32
29, 11, 12
13, 12, 12
7, 6, 32
30, 12, 12
31, 12, 12
14, 13, 12
15, 13, 12
16, 13, 12
6, 6, 32
16, 5, 32
32, 13, 12
17, 14, 12
18, 14, 12
19, 14, 12
15, 5, 32
33, 14, 12
20, 15, 12
21, 15, 12
5, 5, 32
14, 4, 32
34, 15, 12
22, 16, 12
23, 16, 12
24, 16, 12
13, 4, 32
4, 4, 32
33, 16, 12
25, 17, 12
26, 17, 12
27, 17, 12
28, 17, 12
29, 17, 12
30, 17, 12
31, 17, 12
32, 17, 12
3, 1, 13
4, 1, 13
5, 1, 13
6, 1, 13
7, 1, 13
2, 2, 13
12, 3, 32
11, 3, 32
8, 2, 13
9, 2, 13
10, 2, 13
2, 3, 13
10, 3, 32
11, 3, 13
12, 3, 13
13, 3, 13
3, 4, 13
9, 3, 32
14, 4, 13
15, 4, 13
3, 5, 13
6, 3, 32
5, 3, 32
16, 5, 13
17, 5, 13
4, 6, 13
4, 3, 32
8, 2, 32
18, 6, 13
19, 6, 13
5, 7, 13
7, 2, 32
20, 7, 13
21, 7, 13
22, 7, 13
6, 8, 13
7, 8, 13
30, 16, 31
23, 8, 13
24, 8, 13
8, 9, 13
29, 16, 31
31, 15, 31
25, 9, 13
9, 10, 13
10, 10, 13
30, 15, 31
26, 10, 13
27, 10, 13
28, 10, 13
11, 11, 13
12, 11, 13
28, 15, 31
27, 15, 31
29, 11, 13
30, 11, 13
13, 12, 13
14, 12, 13
26, 15, 31
31, 12, 13
15, 13, 13
16, 13, 13
25, 15, 31
24, 15, 31
32, 13, 13
33, 13, 13
17, 14, 13
18, 14, 13
23, 15, 31
22, 15, 31
34, 14, 13
19, 15, 13
20, 15, 13
21, 15, 13
32, 14, 31
34, 15, 13
22, 16, 13
23, 16, 13
24, 16, 13
31, 14, 31
21, 14, 31
34, 16, 13
25, 17, 13
26, 17, 13
27, 17, 13
28, 17, 13
29, 17, 13
30, 17, 13
31, 17, 13
32, 17, 13
33, 17, 13
3, 1, 14
4, 1, 14
5, 1, 14
6, 1, 14
7, 1, 14
2, 2, 14
20, 14, 31
8, 2, 14
9, 2, 14
10, 2, 14
2, 3, 14
19, 14, 31
11, 3, 14
12, 3, 14
2, 4, 14
31, 13, 31
13, 4, 14
14, 4, 14
15, 4, 14
3, 5, 14
18, 13, 31
30, 12, 31
16, 5, 14
17, 5, 14
4, 6, 14
17, 12, 31
16, 12, 31
18, 6, 14
19, 6, 14
5, 7, 14
15, 12, 31
20, 7, 14
21, 7, 14
22, 7, 14
6, 8, 14
29, 11, 31
28, 11, 31
23, 8, 14
24, 8, 14
7, 9, 14
8, 9, 14
14, 11, 31
13, 11, 31
25, 9, 14
26, 9, 14
9, 10, 14
10, 10, 14
27, 10, 31
26, 10, 31
27, 10, 14
28, 10, 14
11, 11, 14
12, 11, 14
12, 10, 31
11, 10, 31
29, 11, 14
30, 11, 14
13, 12, 14
14, 12, 14
25, 9, 31
31, 12, 14
15, 13, 14
16, 13, 14
24, 9, 31
32, 13, 14
33, 13, 14
17, 14, 14
18, 14, 14
10, 9, 31
23, 8, 31
34, 14, 14
19, 15, 14
20, 15, 14
9, 8, 31
22, 7, 31
35, 15, 14
21, 16, 14
22, 16, 14
23, 16, 14
21, 7, 31
8, 7, 31
35, 16, 14
24, 17, 14
25, 17, 14
26, 17, 14
27, 17, 14
28, 17, 14
29, 17, 14
30, 17, 14
31, 17, 14
32, 17, 14
33, 17, 14
34, 17, 14
35, 17, 14
3, 1, 15
4, 1, 15
5, 1, 15
6, 1, 15
7, 1, 15
2, 2, 15
20, 6, 31
8, 2, 15
9, 2, 15
10, 2, 15
2, 3, 15
19, 6, 31
18, 6, 31
11, 3, 15
12, 3, 15
3, 4, 15
13, 4, 15
14, 4, 15
15, 4, 15
3, 5, 15
7, 6, 31
6, 6, 31
16, 5, 15
17, 5, 15
4, 6, 15
17, 5, 31
16, 5, 31
18, 6, 15
19, 6, 15
5, 7, 15
15, 5, 31
20, 7, 15
21, 7, 15
22, 7, 15
6, 8, 15
5, 5, 31
14, 4, 31
23, 8, 15
24, 8, 15
7, 9, 15
8, 9, 15
13, 4, 31
25, 9, 15
26, 9, 15
9, 10, 15
4, 4, 31
12, 3, 31
27, 10, 15
28, 10, 15
10, 11, 15
11, 11, 15
12, 11, 15
11, 3, 31
10, 3, 31
29, 11, 15
30, 11, 15
13, 12, 15
14, 12, 15
3, 3, 31
9, 2, 31
31, 12, 15
32, 12, 15
15, 13, 15
16, 13, 15
8, 2, 31
33, 13, 15
17, 14, 15
18, 14, 15
7, 2, 31
6, 2, 31
34, 14, 15
19, 15, 15
20, 15, 15
5, 2, 31
4, 2, 31
35, 15, 15
21, 16, 15
22, 16, 15
23, 16, 15
3, 2, 31
35, 16, 15
24, 17, 15
25, 17, 15
26, 17, 15
27, 17, 15
28, 17, 15
29, 17, 15
30, 17, 15
31, 17, 15
33, 16, 30
32, 16, 30
31, 16, 30
35, 17, 15
32, 18, 15
33, 18, 15
34, 18, 15
35, 18, 15
2, 1, 16
3, 1, 16
4, 1, 16
5, 1, 16
6, 1, 16
7, 1, 16
8, 1, 16
2, 2, 16
30, 16, 30
9, 2, 16
10, 2, 16
2, 3, 16
11, 3, 16
12, 3, 16
13, 3, 16
2, 4, 16
29, 16, 30
28, 16, 30
14, 4, 16
15, 4, 16
3, 5, 16
27, 16, 30
26, 16, 30
16, 5, 16
17, 5, 16
4, 6, 16
18, 6, 16
19, 6, 16
20, 6, 16
5, 7, 16
25, 16, 30
33, 15, 30
21, 7, 16
22, 7, 16
6, 8, 16
32, 15, 30
24, 15, 30
23, 8, 16
24, 8, 16
7, 9, 16
8, 9, 16
23, 15, 30
25, 9, 16
26, 9, 16
9, 10, 16
22, 15, 30
21, 15, 30
27, 10, 16
28, 10, 16
10, 11, 16
11, 11, 16
12, 11, 16
32, 14, 30
29, 11, 16
30, 11, 16
13, 12, 16
14, 12, 16
20, 14, 30
19, 14, 30
31, 12, 16
15, 13, 16
16, 13, 16
32, 13, 16
33, 13, 16
17, 14, 16
18, 14, 16
32, 13, 30
31, 13, 30
34, 14, 16
19, 15, 16
20, 15, 16
18, 13, 30
17, 13, 30
35, 15, 16
21, 16, 16
22, 16, 16
23, 16, 16
30, 12, 30
35, 16, 16
24, 17, 16
25, 17, 16
26, 17, 16
27, 17, 16
16, 12, 30
15, 12, 30
14, 12, 30
29, 11, 30
28, 11, 30
36, 17, 16
28, 18, 16
29, 18, 16
30, 18, 16
31, 18, 16
32, 18, 16
33, 18, 16
34, 18, 16
35, 18, 16
3, 0, 17
4, 0, 17
2, 1, 17
13, 11, 30
27, 10, 30
5, 1, 17
6, 1, 17
7, 1, 17
8, 1, 17
1, 2, 17
12, 10, 30
11, 10, 30
9, 2, 17
10, 2, 17
11, 2, 17
1, 3, 17
26, 9, 30
25, 9, 30
12, 3, 17
13, 3, 17
2, 4, 17
24, 9, 30
10, 9, 30
14, 4, 17
15, 4, 17
3, 5, 17
9, 9, 30
23, 8, 30
16, 5, 17
17, 5, 17
4, 6, 17
8, 8, 30
22, 7, 30
18, 6, 17
19, 6, 17
5, 7, 17
21, 7, 30
20, 7, 17
21, 7, 17
22, 7, 17
6, 8, 17
7, 7, 30
20, 6, 30
23, 8, 17
24, 8, 17
7, 9, 17
8, 9, 17
19, 6, 30
25, 9, 17
26, 9, 17
9, 10, 17
18, 6, 30
6, 6, 30
27, 10, 17
28, 10, 17
10, 11, 17
11, 11, 17
5, 6, 30
17, 5, 30
29, 11, 17
30, 11, 17
12, 12, 17
13, 12, 17
14, 12, 17
16, 5, 30
4, 5, 30
31, 12, 17
15, 13, 17
16, 13, 17
15, 4, 30
32, 13, 17
33, 13, 17
17, 14, 17
18, 14, 17
14, 4, 30
13, 4, 30
34, 14, 17
19, 15, 17
20, 15, 17
3, 4, 30
12, 3, 30
35, 15, 17
21, 16, 17
22, 16, 17
23, 16, 17
11, 3, 30
10, 3, 30
36, 16, 17
24, 17, 17
25, 17, 17
26, 17, 17
27, 17, 17
2, 3, 30
36, 17, 17
28, 18, 17
29, 18, 17
30, 18, 17
31, 18, 17
32, 18, 17
33, 18, 17
34, 18, 17
35, 18, 17
36, 18, 17
2, 0, 18
3, 0, 18
4, 0, 18
5, 0, 18
1, 1, 18
9, 2, 30
8, 2, 30
6, 1, 18
7, 1, 18
8, 1, 18
1, 2, 18
7, 2, 30
2, 2, 30
9, 2, 18
10, 2, 18
1, 3, 18
6, 1, 30
11, 3, 18
12, 3, 18
13, 3, 18
2, 4, 18
5, 1, 30
4, 1, 30
14, 4, 18
15, 4, 18
3, 5, 18
3, 1, 30
2, 1, 30
16, 5, 18
17, 5, 18
4, 6, 18
18, 6, 18
19, 6, 18
20, 6, 18
5, 7, 18
34, 17, 29
33, 17, 29
21, 7, 18
22, 7, 18
6, 8, 18
32, 17, 29
31, 17, 29
23, 8, 18
24, 8, 18
7, 9, 18
30, 17, 29
34, 16, 29
25, 9, 18
26, 9, 18
8, 10, 18
9, 10, 18
29, 16, 29
28, 16, 29
27, 10, 18
28, 10, 18
10, 11, 18
11, 11, 18
27, 16, 29
26, 16, 29
29, 11, 18
30, 11, 18
12, 12, 18
13, 12, 18
14, 12, 18
25, 16, 29
31, 12, 18
15, 13, 18
16, 13, 18
24, 16, 29
33, 15, 29
32, 13, 18
33, 13, 18
17, 14, 18
18, 14, 18
23, 15, 29
22, 15, 29
34, 14, 18
35, 14, 18
19, 15, 18
20, 15, 18
21, 15, 29
33, 14, 29
20, 14, 29
36, 15, 18
21, 16, 18
22, 16, 18
23, 16, 18
19, 14, 29
36, 16, 18
24, 17, 18
25, 17, 18
26, 17, 18
27, 17, 18
32, 13, 29
36, 17, 18
28, 18, 18
29, 18, 18
30, 18, 18
31, 18, 18
32, 18, 18
33, 18, 18
34, 18, 18
35, 18, 18
36, 18, 18
2, 0, 19
3, 0, 19
4, 0, 19
1, 1, 19
18, 13, 29
5, 1, 19
6, 1, 19
7, 1, 19
8, 1, 19
0, 2, 19
17, 13, 29
16, 13, 29
9, 2, 19
10, 2, 19
1, 3, 19
31, 12, 29
30, 12, 29
11, 3, 19
12, 3, 19
13, 3, 19
2, 4, 19
15, 12, 29
14, 12, 29
14, 4, 19
15, 4, 19
3, 5, 19
29, 11, 29
28, 11, 29
16, 5, 19
17, 5, 19
4, 6, 19
18, 6, 19
19, 6, 19
20, 6, 19
5, 7, 19
13, 11, 29
12, 11, 29
21, 7, 19
22, 7, 19
6, 8, 19
27, 10, 29
11, 10, 29
23, 8, 19
24, 8, 19
7, 9, 19
8, 9, 19
10, 10, 29
25, 9, 19
26, 9, 19
9, 10, 19
26, 9, 29
25, 9, 29
27, 10, 19
28, 10, 19
10, 11, 19
11, 11, 19
9, 9, 29
24, 8, 29
29, 11, 19
30, 11, 19
12, 12, 19
13, 12, 19
23, 8, 29
8, 8, 29
31, 12, 19
32, 12, 19
14, 13, 19
15, 13, 19
16, 13, 19
22, 7, 29
33, 13, 19
34, 13, 19
17, 14, 19
18, 14, 19
21, 7, 29
7, 7, 29
20, 6, 29
35, 14, 19
19, 15, 19
20, 15, 19
21, 15, 19
19, 6, 29
36, 15, 19
22, 16, 19
23, 16, 19
18, 6, 29
36, 16, 19
24, 17, 19
25, 17, 19
26, 17, 19
27, 17, 19
28, 17, 19
6, 6, 29
37, 17, 19
29, 18, 19
30, 18, 19
31, 18, 19
32, 18, 19
33, 18, 19
34, 18, 19
35, 18, 19
36, 18, 19
37, 18, 19
2, 0, 20
3, 0, 20
4, 0, 20
0, 1, 20
1, 1, 20
5, 6, 29
17, 5, 29
5, 1, 20
6, 1, 20
7, 1, 20
0, 2, 20
16, 5, 29
4, 5, 29
8, 2, 20
9, 2, 20
