16, 11, 13
14, 10, 13
12, 9, 13
10, 8, 13
21, 13, 12
19, 12, 12
17, 11, 12
16, 11, 12
14, 10, 12
12, 9, 12
10, 8, 12
19, 12, 11
18, 12, 11
17, 11, 11
21, 13, 11
16, 11, 11
14, 10, 11
19, 12, 10
17, 11, 10
12, 9, 11
10, 8, 11
18, 12, 10
21, 13, 27
20, 13, 27
18, 12, 27
19, 13, 27
17, 12, 27
15, 11, 27
13, 10, 27
14, 11, 27
11, 9, 27
12, 10, 27
23, 13, 27
22, 13, 27
21, 12, 27
20, 12, 27
19, 11, 27
18, 11, 27
17, 10, 27
16, 10, 27
15, 9, 27
14, 9, 27
13, 9, 27
12, 8, 27
11, 8, 27
10, 7, 27
9, 7, 27
11, 8, 28
10, 7, 28
8, 6, 27
12, 8, 28
24, 14, 26
23, 14, 26
22, 14, 26
14, 9, 28
13, 8, 28
16, 10, 28
15, 9, 28
18, 11, 28
17, 10, 28
20, 13, 26
21, 14, 26
18, 12, 26
19, 13, 26
17, 12, 26
8, 7, 27
8, 6, 28
15, 11, 26
20, 12, 28
19, 11, 28
13, 10, 26
14, 11, 26
21, 12, 28
11, 9, 26
12, 10, 26
26, 14, 26
25, 14, 26
10, 9, 26
23, 13, 26
22, 13, 26
24, 13, 27
21, 12, 26
20, 12, 26
19, 11, 26
18, 11, 26
9, 8, 26
17, 10, 26
16, 10, 26
8, 7, 26
15, 9, 26
14, 9, 26
13, 9, 26
13, 10, 28
12, 8, 26
11, 8, 26
10, 7, 26
9, 7, 26
8, 6, 26
7, 6, 26
14, 11, 28
15, 11, 28
16, 12, 27
16, 11, 28
23, 14, 25
22, 14, 25
17, 12, 28
20, 13, 25
21, 14, 25
18, 12, 25
19, 13, 25
18, 12, 28
16, 12, 26
16, 11, 25
17, 12, 25
15, 11, 25
13, 10, 25
14, 11, 25
11, 9, 25
12, 10, 25
26, 14, 25
25, 14, 25
24, 13, 26
24, 14, 25
9, 8, 25
10, 9, 25
23, 13, 25
22, 13, 25
21, 12, 25
20, 12, 25
19, 11, 25
18, 11, 25
8, 8, 25
17, 10, 25
16, 10, 25
8, 7, 25
15, 9, 25
14, 9, 25
13, 9, 25
12, 8, 25
11, 8, 25
10, 7, 25
9, 7, 25
8, 6, 25
7, 6, 25
6, 5, 25
26, 15, 24
24, 14, 24
25, 15, 24
22, 14, 24
23, 15, 24
20, 13, 24
21, 14, 24
18, 12, 24
19, 13, 24
16, 11, 24
17, 12, 24
15, 11, 24
13, 10, 24
14, 11, 24
27, 15, 24
11, 9, 24
12, 10, 24
26, 14, 24
25, 14, 24
9, 8, 24
10, 9, 24
23, 13, 24
22, 13, 24
21, 12, 24
20, 12, 24
12, 8, 29
19, 11, 24
18, 11, 24
8, 8, 24
17, 10, 24
16, 10, 24
14, 9, 29
13, 8, 29
7, 7, 24
15, 9, 24
14, 9, 24
13, 9, 24
12, 8, 24
11, 8, 24
16, 10, 29
15, 9, 29
10, 7, 24
9, 7, 24
8, 6, 24
7, 6, 24
18, 11, 29
17, 10, 29
6, 5, 24
26, 15, 23
25, 15, 23
24, 15, 23
9, 8, 27
9, 7, 28
19, 11, 29
22, 14, 23
23, 15, 23
20, 13, 23
21, 14, 23
18, 12, 23
19, 13, 23
17, 12, 23
15, 11, 23
13, 10, 23
14, 11, 23
28, 15, 23
27, 15, 23
11, 9, 23
12, 10, 23
26, 14, 23
25, 14, 23
24, 13, 24
24, 14, 23
9, 8, 23
10, 9, 23
23, 13, 23
22, 13, 23
21, 12, 23
20, 12, 23
19, 11, 23
18, 11, 23
8, 8, 23
17, 10, 23
16, 10, 23
7, 7, 23
15, 9, 23
14, 9, 23
13, 9, 23
15, 11, 29
12, 8, 23
11, 8, 23
16, 11, 29
10, 7, 23
9, 7, 23
8, 6, 23
7, 6, 23
17, 12, 29
6, 5, 23
18, 12, 29
19, 13, 28
19, 12, 29
20, 13, 28
20, 12, 29
26, 15, 22
25, 15, 22
24, 15, 22
21, 13, 28
21, 12, 29
22, 13, 28
22, 14, 22
23, 15, 22
23, 13, 28
20, 13, 22
21, 14, 22
18, 12, 22
19, 13, 22
16, 12, 23
16, 11, 22
17, 12, 22
15, 11, 22
13, 10, 22
14, 11, 22
28, 15, 22
27, 15, 22
11, 9, 22
12, 10, 22
26, 14, 22
25, 14, 22
24, 14, 22
9, 8, 22
10, 9, 22
23, 13, 22
22, 13, 22
21, 12, 22
20, 12, 22
19, 11, 22
18, 11, 22
8, 8, 22
17, 10, 22
16, 10, 22
7, 7, 22
15, 9, 22
14, 9, 22
13, 9, 22
6, 6, 23
12, 8, 22
11, 8, 22
10, 7, 22
9, 7, 22
8, 6, 22
7, 6, 22
6, 5, 22
26, 15, 21
25, 15, 21
24, 15, 21
22, 14, 21
23, 15, 21
20, 13, 21
21, 14, 21
18, 12, 21
19, 13, 21
16, 11, 21
17, 12, 21
15, 11, 21
13, 10, 21
14, 11, 21
28, 15, 21
27, 15, 21
11, 9, 21
12, 10, 21
26, 14, 21
25, 14, 21
9, 8, 21
10, 9, 21
23, 13, 21
22, 13, 21
14, 9, 30
13, 8, 30
21, 12, 21
20, 12, 21
19, 11, 21
18, 11, 21
16, 10, 30
15, 9, 30
8, 8, 21
17, 10, 21
16, 10, 21
15, 9, 21
14, 9, 21
13, 9, 21
12, 8, 21
11, 8, 21
18, 11, 30
17, 10, 30
10, 7, 21
9, 7, 21
10, 9, 27
10, 8, 28
10, 7, 29
8, 6, 21
7, 6, 21
19, 11, 30
6, 5, 21
26, 15, 20
25, 15, 20
24, 15, 20
11, 9, 28
11, 8, 29
22, 14, 20
23, 15, 20
20, 13, 20
21, 14, 20
18, 12, 20
19, 13, 20
17, 12, 20
12, 10, 28
12, 9, 29
12, 8, 30
15, 11, 20
16, 12, 20
13, 10, 20
14, 11, 20
28, 15, 20
27, 15, 20
11, 9, 20
12, 10, 20
26, 14, 20
25, 14, 20
24, 13, 21
24, 14, 20
9, 8, 20
10, 9, 20
23, 13, 20
22, 13, 20
21, 12, 20
20, 12, 20
19, 11, 20
18, 11, 20
16, 11, 30
8, 8, 20
17, 10, 20
16, 10, 20
7, 7, 21
8, 7, 20
15, 9, 20
14, 9, 20
13, 9, 20
12, 8, 20
11, 8, 20
10, 7, 20
9, 7, 20
8, 6, 20
7, 6, 20
6, 5, 20
26, 15, 19
25, 15, 19
24, 15, 19
22, 14, 19
23, 15, 19
20, 13, 19
21, 14, 19
19, 13, 19
17, 12, 19
15, 11, 19
16, 12, 19
13, 10, 19
14, 11, 19
11, 9, 19
12, 10, 19
25, 14, 19
24, 14, 19
9, 8, 19
10, 9, 19
23, 13, 19
22, 13, 19
21, 12, 19
20, 12, 19
19, 11, 19
18, 11, 19
8, 8, 19
17, 10, 19
16, 10, 19
8, 7, 19
14, 9, 19
13, 9, 19
12, 8, 19
11, 8, 19
10, 7, 19
9, 7, 19
8, 6, 19
7, 6, 19
6, 5, 19
24, 15, 18
28, 15, 19
27, 15, 19
22, 14, 18
23, 15, 18
20, 13, 18
21, 14, 18
18, 13, 19
18, 12, 18
19, 13, 18
17, 12, 18
16, 10, 31
15, 9, 31
15, 11, 18
16, 12, 18
13, 10, 18
14, 11, 18
26, 14, 19
17, 10, 31
11, 9, 18
12, 10, 18
25, 14, 18
24, 14, 18
9, 8, 18
10, 9, 18
23, 13, 18
22, 13, 18
21, 12, 18
20, 12, 18
19, 11, 18
18, 11, 18
17, 10, 18
16, 10, 18
15, 9, 19
15, 10, 18
8, 7, 18
14, 9, 18
13, 9, 18
12, 8, 18
11, 8, 18
13, 10, 29
13, 9, 30
13, 8, 31
10, 7, 18
9, 7, 18
8, 6, 18
7, 6, 18
6, 5, 18
14, 11, 29
14, 10, 30
14, 9, 31
26, 15, 18
25, 15, 18
22, 14, 17
15, 11, 30
15, 10, 31
20, 13, 17
21, 14, 17
18, 12, 17
19, 13, 17
17, 12, 17
15, 11, 17
16, 12, 17
17, 12, 30
17, 11, 31
18, 12, 30
18, 11, 31
13, 10, 17
14, 11, 17
19, 12, 30
19, 11, 31
20, 12, 30
11, 9, 17
12, 10, 17
26, 14, 17
25, 14, 17
24, 14, 17
21, 12, 30
10, 9, 17
23, 13, 17
22, 13, 17
21, 12, 17
20, 12, 17
19, 11, 17
18, 11, 17
8, 8, 18
9, 8, 17
17, 10, 17
16, 10, 17
8, 7, 17
15, 9, 17
14, 9, 17
13, 9, 17
12, 8, 17
11, 8, 17
10, 7, 17
9, 7, 17
8, 6, 17
7, 6, 17
24, 15, 17
23, 15, 17
23, 14, 16
22, 14, 16
20, 13, 16
21, 14, 16
18, 12, 16
19, 13, 16
17, 12, 16
15, 11, 16
16, 12, 16
13, 10, 16
14, 11, 16
11, 9, 16
12, 10, 16
26, 14, 16
25, 14, 16
24, 14, 16
10, 9, 16
23, 13, 16
22, 13, 16
21, 12, 16
20, 12, 16
19, 11, 16
18, 11, 16
9, 8, 16
17, 10, 16
16, 10, 16
8, 7, 16
14, 9, 16
13, 9, 16
8, 6, 29
12, 8, 16
11, 8, 16
6, 5, 17
10, 7, 16
9, 7, 16
8, 6, 16
7, 6, 16
15, 9, 32
23, 14, 15
22, 14, 15
17, 10, 32
20, 13, 15
21, 14, 15
19, 13, 15
17, 12, 15
18, 13, 15
15, 11, 15
16, 12, 15
13, 10, 15
14, 11, 15
11, 9, 15
12, 10, 15
25, 14, 15
24, 14, 15
10, 9, 15
23, 13, 15
22, 13, 15
21, 12, 15
20, 12, 15
19, 11, 15
18, 11, 15
9, 8, 15
17, 10, 15
16, 10, 15
15, 9, 16
15, 10, 15
8, 7, 15
14, 9, 15
13, 9, 15
12, 8, 15
11, 8, 15
10, 7, 15
9, 7, 15
8, 6, 15
19, 11, 32
23, 14, 14
22, 14, 14
20, 13, 14
21, 14, 14
19, 13, 14
17, 12, 14
15, 11, 14
16, 12, 14
13, 10, 14
14, 11, 14
26, 14, 15
11, 9, 14
12, 10, 14
25, 14, 14
24, 14, 14
23, 13, 14
22, 13, 14
21, 12, 14
20, 12, 14
10, 9, 14
19, 11, 14
18, 11, 14
9, 8, 14
17, 10, 14
16, 10, 14
15, 10, 14
8, 7, 14
14, 9, 14
13, 9, 14
7, 6, 15
12, 8, 14
11, 8, 14
10, 7, 14
9, 7, 14
8, 6, 14
23, 14, 13
22, 14, 13
20, 13, 13
21, 14, 13
18, 13, 14
18, 12, 13
19, 13, 13
17, 12, 13
15, 11, 13
16, 12, 13
13, 10, 13
14, 11, 13
11, 9, 13
12, 10, 13
23, 13, 13
22, 13, 13
21, 12, 13
20, 12, 13
10, 9, 13
19, 11, 13
18, 11, 13
9, 8, 13
17, 10, 13
16, 10, 13
15, 10, 13
8, 7, 13
14, 9, 13
13, 9, 13
12, 8, 13
11, 8, 13
10, 7, 13
9, 7, 13
8, 6, 13
25, 14, 13
24, 14, 13
20, 13, 12
21, 14, 12
18, 12, 12
19, 13, 12
17, 12, 12
15, 11, 12
16, 12, 12
16, 11, 31
16, 10, 32
13, 10, 12
14, 11, 12
11, 9, 12
12, 10, 12
23, 13, 12
22, 13, 12
21, 12, 12
20, 12, 12
10, 9, 12
19, 11, 12
18, 11, 12
9, 8, 12
17, 10, 12
16, 10, 12
15, 10, 12
14, 9, 12
13, 9, 12
12, 8, 12
11, 8, 12
10, 7, 12
9, 7, 12
8, 6, 12
23, 14, 12
22, 14, 12
20, 13, 11
19, 13, 11
17, 12, 11
18, 13, 11
15, 11, 11
13, 10, 11
11, 9, 11
23, 13, 11
22, 13, 11
21, 12, 11
20, 12, 11
19, 11, 11
18, 11, 11
17, 10, 11
16, 10, 11
15, 10, 11
8, 7, 12
14, 9, 11
13, 9, 11
12, 8, 11
11, 8, 11
10, 7, 11
9, 7, 11
8, 6, 11
21, 14, 11
21, 13, 10
20, 13, 10
12, 8, 31
13, 8, 32
16, 12, 11
16, 11, 10
14, 11, 11
14, 10, 10
14, 9, 32
23, 13, 10
22, 13, 10
15, 10, 32
15, 9, 33
21, 12, 10
20, 12, 10
19, 11, 10
18, 11, 10
9, 8, 11
17, 10, 10
16, 10, 10
15, 10, 10
14, 9, 10
13, 9, 10
12, 8, 10
11, 8, 10
10, 7, 10
19, 13, 10
19, 12, 9
17, 12, 10
17, 11, 9
12, 10, 11
12, 9, 10
10, 9, 11
10, 8, 10
21, 12, 9
20, 12, 9
19, 11, 9
18, 11, 9
17, 10, 9
16, 10, 9
9, 7, 10
14, 9, 9
12, 8, 9
10, 7, 9
23, 13, 9
22, 13, 9
21, 13, 9
17, 11, 32
18, 11, 32
15, 11, 10
15, 10, 9
13, 10, 10
13, 9, 9
11, 9, 10
11, 8, 9
21, 12, 8
19, 11, 8
17, 10, 8
8, 6, 10
20, 13, 9
20, 12, 8
18, 13, 10
18, 12, 9
18, 11, 8
16, 11, 9
16, 10, 8
14, 10, 9
14, 9, 8
12, 8, 8
17, 10, 33
19, 11, 33
19, 12, 8
19, 11, 7
10, 7, 8
21, 12, 7
17, 11, 8
17, 10, 7
26, 14, 27
25, 14, 27
24, 14, 27
23, 14, 27
22, 14, 27
21, 14, 27
20, 14, 27
18, 13, 27
19, 14, 27
17, 13, 27
15, 12, 27
13, 11, 27
14, 12, 27
28, 14, 27
27, 14, 27
11, 10, 27
12, 11, 27
26, 13, 27
25, 13, 27
23, 12, 27
22, 12, 27
21, 11, 27
20, 11, 27
19, 10, 27
18, 10, 27
7, 5, 28
17, 9, 27
16, 9, 27
6, 4, 28
9, 6, 28
8, 5, 28
15, 8, 27
14, 8, 27
13, 8, 27
7, 6, 27
12, 7, 27
11, 7, 27
6, 5, 27
10, 6, 27
9, 6, 27
11, 7, 28
10, 6, 28
8, 5, 27
7, 5, 27
12, 7, 28
6, 4, 27
5, 4, 27
28, 15, 26
27, 15, 26
26, 15, 26
25, 15, 26
24, 15, 26
23, 15, 26
22, 15, 26
14, 8, 28
13, 7, 28
16, 9, 28
15, 8, 28
7, 7, 27
7, 6, 28
18, 10, 28
17, 9, 28
20, 14, 26
21, 15, 26
18, 13, 26
19, 14, 26
17, 13, 26
8, 8, 27
8, 7, 28
15, 12, 26
30, 15, 26
29, 15, 26
20, 11, 28
19, 10, 28
13, 11, 26
14, 12, 26
28, 14, 26
27, 14, 26
22, 12, 28
21, 11, 28
11, 10, 26
12, 11, 26
26, 13, 26
25, 13, 26
9, 9, 26
10, 10, 26
23, 12, 26
22, 12, 26
24, 12, 27
24, 13, 28
23, 12, 28
21, 11, 26
20, 11, 26
25, 13, 28
8, 9, 26
19, 10, 26
18, 10, 26
26, 13, 28
8, 8, 26
17, 9, 26
16, 9, 26
7, 7, 26
15, 8, 26
14, 8, 26
13, 8, 26
13, 11, 28
6, 6, 26
12, 7, 26
11, 7, 26
6, 5, 26
10, 6, 26
9, 6, 26
8, 5, 26
7, 5, 26
14, 12, 28
6, 4, 26
5, 4, 26
15, 12, 28
16, 13, 27
16, 12, 28
28, 15, 25
27, 15, 25
26, 15, 25
25, 15, 25
24, 15, 25
23, 15, 25
22, 15, 25
17, 13, 28
20, 14, 25
21, 15, 25
18, 13, 25
19, 14, 25
18, 13, 28
16, 13, 26
16, 12, 25
17, 13, 25
15, 12, 25
30, 15, 25
29, 15, 25
13, 11, 25
14, 12, 25
28, 14, 25
27, 14, 25
11, 10, 25
12, 11, 25
26, 13, 25
25, 13, 25
24, 12, 26
24, 13, 25
9, 9, 25
10, 10, 25
23, 12, 25
22, 12, 25
21, 11, 25
20, 11, 25
8, 9, 25
19, 10, 25
18, 10, 25
7, 8, 25
17, 9, 25
16, 9, 25
28, 14, 28
7, 7, 25
15, 8, 25
14, 8, 25
13, 8, 25
6, 6, 25
12, 7, 25
11, 7, 25
30, 15, 27
5, 5, 25
10, 6, 25
9, 6, 25
8, 5, 25
7, 5, 25
6, 4, 25
5, 4, 25
26, 16, 24
28, 15, 24
27, 16, 24
24, 15, 24
25, 16, 24
22, 15, 24
23, 16, 24
20, 14, 24
21, 15, 24
18, 13, 24
19, 14, 24
16, 12, 24
17, 13, 24
15, 12, 24
30, 15, 24
29, 15, 24
13, 11, 24
14, 12, 24
28, 14, 24
27, 14, 24
11, 10, 24
12, 11, 24
26, 13, 24
25, 13, 24
9, 6, 29
8, 5, 29
9, 9, 24
10, 10, 24
23, 12, 24
22, 12, 24
6, 5, 28
6, 4, 29
7, 5, 29
8, 9, 24
21, 11, 24
20, 11, 24
11, 7, 29
10, 6, 29
12, 7, 29
19, 10, 24
18, 10, 24
7, 8, 24
17, 9, 24
16, 9, 24
14, 8, 29
13, 7, 29
6, 7, 24
15, 8, 24
14, 8, 24
13, 8, 24
6, 6, 24
12, 7, 24
11, 7, 24
16, 9, 29
15, 8, 29
5, 5, 24
10, 6, 24
9, 6, 24
4, 4, 24
8, 5, 24
7, 5, 24
18, 10, 29
17, 9, 29
6, 4, 24
5, 4, 24
4, 3, 24
27, 16, 23
26, 16, 23
25, 16, 23
24, 16, 23
28, 16, 23
9, 9, 27
9, 8, 28
9, 7, 29
20, 11, 29
19, 10, 29
22, 15, 23
23, 16, 23
10, 10, 27
20, 14, 23
21, 15, 23
18, 13, 23
19, 14, 23
17, 13, 23
22, 12, 29
21, 11, 29
23, 12, 29
15, 12, 23
30, 15, 23
29, 15, 23
13, 11, 23
14, 12, 23
28, 14, 23
27, 14, 23
24, 12, 29
11, 10, 23
12, 11, 23
26, 13, 23
25, 13, 23
24, 12, 24
24, 13, 23
9, 9, 23
10, 10, 23
23, 12, 23
22, 12, 23
21, 11, 23
20, 11, 23
8, 9, 23
19, 10, 23
18, 10, 23
7, 8, 23
17, 9, 23
16, 9, 23
6, 7, 23
15, 8, 23
14, 8, 23
13, 8, 23
15, 12, 29
12, 7, 23
11, 7, 23
16, 12, 29
5, 5, 23
10, 6, 23
9, 6, 23
4, 4, 23
8, 5, 23
7, 5, 23
17, 13, 29
6, 4, 23
5, 4, 23
18, 13, 29
19, 14, 28
19, 13, 29
20, 14, 28
20, 13, 29
28, 16, 22
27, 16, 22
26, 16, 22
25, 16, 22
24, 16, 22
29, 16, 22
21, 14, 28
21, 13, 29
22, 14, 28
22, 13, 29
22, 15, 22
23, 16, 22
23, 14, 28
23, 13, 29
24, 14, 28
24, 13, 29
20, 14, 22
21, 15, 22
25, 14, 28
25, 13, 29
18, 13, 22
19, 14, 22
26, 14, 28
26, 13, 29
16, 13, 23
16, 12, 22
17, 13, 22
15, 12, 22
30, 15, 22
29, 15, 22
27, 14, 28
13, 11, 22
14, 12, 22
28, 14, 22
27, 14, 22
11, 10, 22
12, 11, 22
26, 13, 22
25, 13, 22
24, 13, 22
9, 9, 22
10, 10, 22
23, 12, 22
22, 12, 22
21, 11, 22
20, 11, 22
8, 9, 22
19, 10, 22
18, 10, 22
7, 8, 22
17, 9, 22
16, 9, 22
6, 7, 22
15, 8, 22
14, 8, 22
13, 8, 22
5, 6, 23
6, 6, 22
12, 7, 22
11, 7, 22
5, 5, 22
10, 6, 22
9, 6, 22
8, 5, 22
7, 5, 22
6, 4, 22
5, 4, 22
4, 3, 23
4, 4, 22
28, 16, 21
27, 16, 21
26, 16, 21
25, 16, 21
24, 16, 21
29, 16, 21
22, 15, 21
23, 16, 21
20, 14, 21
21, 15, 21
18, 13, 21
19, 14, 21
9, 6, 30
8, 5, 30
16, 12, 21
17, 13, 21
15, 12, 21
30, 15, 21
29, 15, 21
13, 11, 21
14, 12, 21
28, 14, 21
27, 14, 21
11, 7, 30
10, 6, 30
12, 7, 30
11, 10, 21
12, 11, 21
26, 13, 21
25, 13, 21
9, 9, 21
10, 10, 21
23, 12, 21
22, 12, 21
14, 8, 30
13, 7, 30
21, 11, 21
20, 11, 21
8, 9, 21
19, 10, 21
18, 10, 21
16, 9, 30
15, 8, 30
7, 8, 21
17, 9, 21
16, 9, 21
15, 8, 21
14, 8, 21
13, 8, 21
6, 6, 21
12, 7, 21
11, 7, 21
18, 10, 30
17, 9, 30
5, 5, 21
10, 6, 21
9, 6, 21
10, 9, 28
10, 8, 29
10, 7, 30
8, 5, 21
7, 5, 21
20, 11, 30
19, 10, 30
3, 3, 22
6, 4, 21
5, 4, 21
4, 4, 21
28, 16, 20
27, 16, 20
26, 16, 20
25, 16, 20
24, 16, 20
11, 10, 28
11, 9, 29
11, 8, 30
22, 12, 30
21, 11, 30
22, 15, 20
23, 16, 20
23, 12, 30
20, 14, 20
21, 15, 20
18, 13, 20
19, 14, 20
17, 13, 20
12, 11, 28
12, 10, 29
12, 9, 30
15, 12, 20
16, 13, 20
30, 15, 20
29, 15, 20
13, 11, 20
14, 12, 20
28, 14, 20
27, 14, 20
11, 10, 20
12, 11, 20
26, 13, 20
25, 13, 20
24, 12, 21
24, 13, 20
9, 9, 20
10, 10, 20
23, 12, 20
22, 12, 20
21, 11, 20
20, 11, 20
8, 9, 20
19, 10, 20
18, 10, 20
16, 12, 30
7, 8, 20
17, 9, 20
16, 9, 20
6, 7, 21
7, 7, 20
15, 8, 20
14, 8, 20
13, 8, 20
6, 6, 20
12, 7, 20
11, 7, 20
5, 5, 20
10, 6, 20
9, 6, 20
4, 4, 20
8, 5, 20
7, 5, 20
6, 4, 20
5, 4, 20
4, 3, 20
26, 16, 19
25, 16, 19
24, 16, 19
30, 16, 20
29, 16, 20
25, 13, 30
26, 13, 30
22, 15, 19
23, 16, 19
20, 14, 19
21, 15, 19
19, 14, 19
28, 14, 29
17, 13, 19
15, 12, 19
16, 13, 19
30, 15, 19
29, 15, 19
13, 11, 19
14, 12, 19
28, 14, 19
27, 14, 19
11, 10, 19
12, 11, 19
25, 13, 19
24, 13, 19
9, 9, 19
10, 10, 19
23, 12, 19
22, 12, 19
21, 11, 19
20, 11, 19
8, 9, 19
19, 10, 19
18, 10, 19
7, 8, 19
17, 9, 19
16, 9, 19
7, 7, 19
14, 8, 19
13, 8, 19
6, 6, 19
12, 7, 19
11, 7, 19
5, 5, 19
10, 6, 19
9, 6, 19
8, 5, 19
7, 5, 19
6, 4, 19
5, 4, 19
11, 7, 31
10, 6, 31
12, 7, 31
24, 16, 18
28, 16, 19
28, 15, 18
27, 16, 19
27, 15, 18
7, 6, 29
14, 8, 31
13, 7, 31
22, 15, 18
23, 16, 18
20, 14, 18
21, 15, 18
18, 14, 19
18, 13, 18
19, 14, 18
17, 13, 18
8, 7, 29
16, 9, 31
15, 8, 31
15, 12, 18
16, 13, 18
30, 15, 18
29, 15, 18
13, 11, 18
14, 12, 18
28, 14, 18
27, 14, 18
26, 13, 19
26, 14, 18
18, 10, 31
17, 9, 31
11, 10, 18
12, 11, 18
25, 13, 18
24, 13, 18
9, 9, 18
10, 10, 18
23, 12, 18
22, 12, 18
21, 11, 18
20, 11, 18
20, 11, 31
19, 10, 31
8, 9, 18
19, 10, 18
18, 10, 18
21, 11, 31
17, 9, 18
16, 9, 18
15, 8, 19
15, 9, 18
7, 7, 18
14, 8, 18
13, 8, 18
6, 6, 18
12, 7, 18
11, 7, 18
13, 11, 29
13, 10, 30
13, 9, 31
5, 5, 18
10, 6, 18
9, 6, 18
24, 12, 30
4, 4, 19
8, 5, 18
7, 5, 18
6, 4, 18
5, 4, 18
4, 3, 19
14, 12, 29
14, 11, 30
14, 10, 31
28, 15, 17
27, 15, 17
26, 16, 18
26, 15, 17
25, 16, 18
25, 15, 17
22, 15, 17
15, 12, 30
15, 11, 31
20, 14, 17
21, 15, 17
18, 13, 17
19, 14, 17
17, 13, 17
15, 12, 17
16, 13, 17
30, 15, 17
29, 15, 17
17, 13, 30
17, 12, 31
18, 13, 30
18, 12, 31
13, 11, 17
14, 12, 17
28, 14, 17
27, 14, 17
19, 13, 30
19, 12, 31
20, 13, 30
20, 12, 31
11, 10, 17
12, 11, 17
26, 13, 17
25, 13, 17
24, 13, 17
21, 13, 30
21, 12, 31
9, 9, 17
10, 10, 17
23, 12, 17
22, 12, 17
22, 13, 30
22, 12, 31
21, 11, 17
20, 11, 17
23, 13, 30
23, 12, 31
24, 13, 30
8, 9, 17
19, 10, 17
18, 10, 17
7, 8, 18
8, 8, 17
17, 9, 17
16, 9, 17
7, 7, 17
15, 8, 17
14, 8, 17
13, 8, 17
6, 6, 17
12, 7, 17
11, 7, 17
10, 6, 17
9, 6, 17
8, 5, 17
7, 5, 17
6, 4, 17
5, 4, 17
28, 15, 16
27, 15, 16
26, 15, 16
25, 15, 16
24, 16, 17
24, 15, 16
23, 16, 17
23, 15, 16
22, 15, 16
20, 14, 16
21, 15, 16
18, 13, 16
19, 14, 16
17, 13, 16
15, 12, 16
16, 13, 16
30, 15, 16
29, 15, 16
13, 11, 16
14, 12, 16
28, 14, 16
27, 14, 16
11, 10, 16
12, 11, 16
26, 13, 16
25, 13, 16
24, 13, 16
9, 9, 16
10, 10, 16
23, 12, 16
22, 12, 16
6, 4, 30
21, 11, 16
20, 11, 16
7, 5, 30
8, 9, 16
19, 10, 16
18, 10, 16
8, 8, 16
17, 9, 16
16, 9, 16
12, 7, 32
7, 7, 16
14, 8, 16
13, 8, 16
8, 6, 30
8, 5, 31
6, 6, 16
12, 7, 16
11, 7, 16
14, 8, 32
13, 7, 32
5, 5, 17
6, 5, 16
10, 6, 16
9, 6, 16
9, 7, 30
9, 6, 31
8, 5, 16
7, 5, 16
16, 9, 32
15, 8, 32
6, 4, 16
5, 4, 16
28, 15, 15
27, 15, 15
26, 15, 15
25, 15, 15
24, 15, 15
23, 15, 15
22, 15, 15
10, 7, 31
10, 6, 32
18, 10, 32
17, 9, 32
20, 14, 15
21, 15, 15
19, 14, 15
17, 13, 15
18, 14, 15
20, 11, 32
19, 10, 32
15, 12, 15
16, 13, 15
21, 11, 32
13, 11, 15
14, 12, 15
28, 14, 15
27, 14, 15
